,venueID,category,nearby_same_category,total_nearby
84571,506e7672e4b0748e04bb7cdf,Restaurant,838,2191
84576,4ddb2a8e183802d5374058cc,Restaurant,940,2478
84590,4cc0135e8db3b60c12f17b78,Restaurant,670,1817
84592,4e06ebcb18a8382643b13703,"Cafe, Coffee, and Tea House",2,50
84596,501a6255e4b0458def040195,Food Court,1,1781
84599,4bee27d3a40fc9288c28830c,Restaurant,27,73
84607,4c3b7b12e66fef3b32828f9a,Health and Beauty Service,10,587
84610,4dfbfe29183853f2cb4f25f7,Event Space,6,485
84615,4e82aa4c722e7c18eb272b39,"Cafe, Coffee, and Tea House",69,802
84618,5058010de4b05e2ded2f8dd7,Restaurant,320,690
84619,4e7e9a75722e7b69f736a270,Arcade,3,85
84621,4e0b4dd7ae60e479ad9ed8b5,Restaurant,799,1926
84624,4d6e2e5929586dcbc85faef1,"Cafe, Coffee, and Tea House",52,692
84627,504d5f6ee4b0a3d4a18ffb42,Restaurant,334,757
84632,4ff63b67395033ac2b42fcaa,Restaurant,529,1178
84633,4b66da95f964a520742d2be3,Structure,51,1731
84634,4b62539cf964a52071422ae3,Restaurant,357,769
84636,4bc14685f8219c74093eb310,Restaurant,347,906
84642,4fe81ab0e4b09fd3745d5b33,Event Space,0,60
84643,4c8f1218a8de224bd4c62c01,Bakery,15,1750
84644,4d228b936e8c370457e90ca0,Government Building,2,19
84645,4cca99d2177c3704e12b1734,Convenience Store,13,188
84647,4fcee5c8e4b07997d2e89054,Education,69,1086
84648,4da807330cb65e9aae5ef715,Bridge,3,29
84660,50657bf8e4b0679aca61ed7e,"Cafe, Coffee, and Tea House",5,200
84661,4b7e174bf964a5206be22fe3,Restaurant,496,1137
84669,4eae09bef5b936710bbe2713,Education,69,1093
84671,4c9dca8a542b224b6e6eed9f,Health and Beauty Service,10,1809
84672,4c79d2c393ef236a9218b10f,"Cafe, Coffee, and Tea House",12,153
84678,4db4e2395da3a76f44479d54,Financial Service,3,214
84699,4e01ab4462e12fb0893b13bb,Arcade,18,2500
84702,4d7c97507498a1cd877d80fc,Restaurant,73,217
84713,4cb81654c7228cfa0f1a05ce,Bookstore,19,1811
84720,4c4b8b7d959220a1247cb00f,Museum,0,216
84723,4beb7e4761aca593bd318500,Financial Service,15,967
84732,4da9609ffa8cc7649717a2c9,Library,2,514
84734,4baf7e28f964a52060043ce3,Spiritual Center,2,216
84738,4bf7410db182c9b66c84755a,Museum,7,1762
84741,4cf8b1ac4464b60c7fcc61f8,Computers and Electronics Retail,2,213
84743,4ec24e73e5fae1646594dcd1,Bakery,23,2031
84748,4b50d15df964a5207e3327e3,Restaurant,499,1147
84749,4d381028f1b06ea8583f1255,"Cafe, Coffee, and Tea House",167,1854
84752,4dce08c57d8b975f18c5880c,Park,5,69
84758,4db25f2c4df053200617f178,Hardware Store,2,2025
84760,4d73601f27ddb60c81a4db1b,"Cafe, Coffee, and Tea House",11,219
84762,500bc9f9e4b099ec3707ea75,Restaurant,780,2171
84773,4cad8fdd0e7bbfb7ec5a5b83,Pet Supplies Store,0,202
84774,4b6a23fff964a520d1c92be3,Food and Beverage Retail,8,56
84790,4b7b2ca3f964a520ec552fe3,Factory,2,35
84791,4b570a82f964a5200c2428e3,Convenience Store,14,198
84793,505c5066e4b0b55be96c18f8,Convenience Store,6,56
84796,4c022e76f56c2d7ff41e1b66,Fashion Retail,0,215
84802,4c196f2d834e2d7fec742a80,Physician,0,492
84812,4b5aa012f964a52059ce28e3,Design Studio,5,1176
84813,4fd2f874e4b03121cdc48b56,Dentist,2,1339
84817,4ce0f5f494c3b60c301574ea,Hardware Store,0,453
84818,4c2f347b213c2d7f0c67305d,Bowling Alley,0,27
84819,4b58ea0bf964a520957228e3,Education,6,2019
84844,4b8da60ff964a520550633e3,Financial Service,0,171
84846,4ba9eebef964a520683e3ae3,"Cafe, Coffee, and Tea House",129,1168
84854,4b7f7a0cf964a520b83030e3,Museum,4,236
84860,4f220e44e4b0085e478714d2,Food Court,0,735
84863,4eedd8b4722ea776181e2885,Bar,225,1832
84873,4e43c2c7b61cac6fc74c3cac,Government Building,8,176
84875,4e957d26cc21f492628f0d30,Business and Professional Services,0,330
84878,50023a0ae4b0eb34b5388cd9,Spiritual Center,12,126
84881,4b98b6dff964a520984c35e3,Health and Beauty Service,4,367
84884,4d56edbfc0432d434866fdb1,Toy Store,0,224
84893,5028c06fe4b041e2a77de34a,Shopping Mall,17,1725
84894,50585758e4b07b064bcdd4bd,Snack Place,1,1736
84896,4b0635acf964a520c3e922e3,Restaurant,268,719
84899,504dcc00e4b09a44327d308e,Restaurant,574,1712
84901,4b0587a0f964a520529d22e3,Restaurant,41,176
84913,4e7bd5a87d8be48066014c76,Education,6,63
84919,4fd9a899e4b01d43a39de672,Financial Service,6,756
84936,4f575c01e4b0d7df8872024d,Bar,141,1780
84937,4cc55b3cc844721e1e60ee01,Structure,58,1993
84945,4e6c7e518877ce9598017d97,Shopping Mall,2,63
84948,4f27beb6e4b06003782b3244,Flower Store,0,251
84949,4d8d84ced265236ab0f6f416,Restaurant,699,1835
84951,506eb313e4b03cb917b9e21f,Food and Beverage Retail,40,2032
84952,4bc02d3374a9a593d1c7cff6,Gym and Studio,0,80
84953,5042e0ede4b09ae79c285bd0,Snack Place,0,39
84955,4ec23b754901f56b0f15247d,Bar,163,1997
84956,5077ec0be4b0199a327ccc62,Bar,162,2011
84957,502cc97ce4b0bf3e68c04733,Rest Area,1,38
84965,5077ecdee4b07720559c52fc,Restaurant,631,1721
84967,4cce432eba79a1cd733746cb,Shopping Mall,14,2330
84968,50021a9fe4b0ed54498a8615,Event Space,4,332
84972,4ccfe4ab5845bfb7956ab10d,Automotive Retail,1,183
84975,4e7bde9a823139fc891886b4,Spiritual Center,12,117
84983,5077ef76e4b0f934e80cc732,Spiritual Center,12,118
84986,4b612ddef964a520210c2ae3,Hobby Store,70,2500
84988,4b78b5fcf964a520e9de2ee3,Restaurant,86,225
84992,4b766e20f964a5202e4c2ee3,Restaurant,756,1906
84996,4cc537ef1e596dcb8092d667,Spiritual Center,12,116
84998,4b5e6419f964a520c68c29e3,Restaurant,596,1407
85001,50727909e4b0339d31be6751,Other Great Outdoors,9,1892
85003,4bd134de77b29c74405a8c82,Convenience Store,3,59
85004,4b728a61f964a520c47d2de3,Restaurant,646,1865
85008,4c68bbcc0e98a59307df2259,Restaurant,926,2438
85025,4e96e21edab4ae9617ba1fe4,Restaurant,638,1869
85026,4c95d2a50341370401597fef,Restaurant,658,1786
85029,4b629c12f964a520d64c2ae3,Bookstore,1,58
85040,4e1d6d3bd22dc55c99bbd641,Computers and Electronics Retail,1,59
85043,4d84432481fdb1f78109f9bf,Health and Beauty Service,4,206
85046,4c7f27bfd51ea14384025a9f,Restaurant,344,907
85047,5077f71ee4b0d3b807c8ed49,Spiritual Center,12,117
85048,4b700216f964a5202e032de3,Restaurant,392,1068
85049,4b6aa845f964a52013db2be3,Bar,142,1853
85053,4b77e2fef964a5209dad2ee3,Restaurant,55,110
85056,4f6d7b64e4b0e0075a9f485c,Health and Beauty Service,0,154
85061,4b65f04af964a520bc092be3,Restaurant,75,200
85076,4bb035fdf964a520753c3ce3,Bookstore,1,36
85080,4dd068c245ddbe15f8b9e3b1,Education,68,492
85084,4cd0f1507b685481de86c4f8,Spiritual Center,12,117
85087,4b722944f964a520e8712de3,Restaurant,365,721
85090,4cf07d04e3b9a093ed143953,Park,0,45
85093,4b56a84bf964a520c41728e3,Restaurant,189,557
85095,5077fbdce4b0258078aee26e,Bar,178,1531
85098,4b591b45f964a520de7c28e3,Restaurant,680,1549
85101,4b59b5fef964a5201a9428e3,Restaurant,503,1146
85107,4b626625f964a520f5452ae3,Restaurant,390,818
85119,4d2ad9f2467d6ea8ad5bdb95,Restaurant,329,719
85120,4c2b1ee5b34ad13a6d38e9ce,Restaurant,19,69
85121,4ed0704593ad987b4d208160,Food and Beverage Retail,13,280
85124,4c1dcbfeb306c9282f2e66b7,Restaurant,824,2033
85126,4c622499de1b2d7fe0c7e170,Bar,33,534
85127,507800b4e4b0e1c7ac4b8906,Spiritual Center,12,106
85138,4bc145a4f8219c747c3cb310,Convenience Store,33,691
85141,507803a2e4b0199a3289ac8a,Spiritual Center,12,141
85147,50418a07e4b09ae79b8530ae,Restaurant,702,1799
85151,4b62e352f964a52060572ae3,Convenience Store,12,197
85156,503e0b95e4b08a072685540b,Restaurant,838,2196
85158,4e3e6db9c65b4ec275efa933,Restaurant,43,147
85162,4be520262457a593442fab15,Restaurant,43,148
85166,4fb90376e4b0fee48fe35b01,Other Great Outdoors,3,384
85170,4c877d1de602b1f7f2fec77a,Restaurant,133,330
85171,4e4d04b3b0fb57f6f224fdc3,Restaurant,44,145
85174,4bd17b9941b9ef3b55f7fbe5,Hobby Store,15,1757
85175,4c345b1916adc928cbf6c49c,Bar,9,186
85177,4c7c9c9c7a856dcbc4c7e2a7,Restaurant,101,277
85179,4e76d1f31838f9188a72dd59,Restaurant,17,87
85180,50069000e4b0de607cb5967f,Bar,13,235
85182,4b9dc834f964a5209cbd36e3,Restaurant,789,1957
85185,4b73b12ff964a5209db82de3,"Cafe, Coffee, and Tea House",152,1701
85187,4c43d1a5dd1f2d7f9b197ff9,Restaurant,14,34
85191,4cfb4af00df3236a1a3bf9a9,Miscellaneous Store,27,1779
85194,4cf8eaa3de096dcb03288b79,Arcade,13,1794
85195,4ca4044d750ca093c3341e67,Restaurant,847,2085
85197,4b821adff964a520a6ca30e3,Restaurant,676,1761
85204,4e4fa29d2271a1bdc3e091c9,Convenience Store,19,289
85212,4b7f81f0f964a520223230e3,Food and Beverage Retail,16,329
85219,4b75559ef964a520df062ee3,Restaurant,193,514
85222,4f44d654e4b062c961ee9c94,Convenience Store,8,180
85223,4b56cc7df964a520871b28e3,Restaurant,465,1041
85234,4e1be3a6a809bd1305c0f4aa,Restaurant,150,460
85235,4c0a3e58a1b32d7f55f498f0,Restaurant,510,1161
85245,4b7d2bbff964a52041b12fe3,Convenience Store,40,1840
85250,504b23b8e4b00c01082bd76e,Restaurant,460,1018
85254,4c442cd074ffc928e82375cc,Convenience Store,13,132
85255,4bb8101e53649c74a0b646fb,"Cafe, Coffee, and Tea House",122,1778
85258,4d8b84c9ff45a090ac5a1bae,Convenience Store,7,50
85259,4b6c1391f964a52095222ce3,Bar,50,994
85260,4b563000f964a520510428e3,Park,13,740
85262,4bc16eeb4cdfc9b6a9c09421,Food and Beverage Retail,9,136
85267,4df2ed4c18386ecb4e2ecdec,Education,10,156
85272,4ca7215144a8224bccd70940,Convenience Store,20,339
85274,4b874c96f964a520b1ba31e3,Restaurant,668,1575
85287,4de343cbb0fb26714899d66c,Education,1,95
85294,4c56a51bb7a31b8d89594eda,Restaurant,344,910
85304,4ec6e1b561af9e142f062aaf,Physician,0,65
85315,4e9a1ce1be7bc875aa5fe3c6,Education,12,98
85319,4c9c329b031337040c7553d5,Government Building,1,195
85326,4f0c1c0ce4b03e74956e529e,Convenience Store,78,1493
85331,5078961ce4b0e1f137a2bb35,Event Space,8,536
85332,4d77a4a8a7e6b1f717ae28df,Convenience Store,24,394
85334,4c95a268f7cfa1cdcab8bf15,Soccer,0,27
85339,4bdb90b5c79cc928358f83e9,General Entertainment,0,45
85342,4bf6031b94b2a59336dcacee,Bakery,5,1146
85348,4b5674c8f964a5202b1128e3,Restaurant,120,321
85350,4bf7831a8d30d13aa835ff17,Museum,2,356
85357,4beaced66295c9b6c5d98608,Park,10,617
85364,4b8a0dedf964a520cb5d32e3,Art Gallery,1,315
85369,4c6f4b20d7fab1f758395bc9,Medical Center,2,492
85371,5000c58be4b01f40cda06ae8,Event Space,2,103
85377,4b8fa9f0f964a520025c33e3,Park,2,61
85389,50382712e4b06e2fb207679e,Dentist,1,1098
85390,4dcf69a98877851244118d7c,Sporting Goods Retail,1,202
85391,4e6e140c483bf10521582842,Convenience Store,29,408
85396,4faf0e93e4b0664ab7d27e47,Sporting Goods Retail,20,1312
85402,4c8af8aa6418a1431c4de5ce,Restaurant,948,2440
85405,4b98e85cf964a520915535e3,Restaurant,697,1843
85412,4c3cf782a97bbe9af242fbdd,"Cafe, Coffee, and Tea House",159,1789
85418,4c262faef7ced13a42d3256d,Restaurant,20,57
85426,4e473fde7d8b91a0659b4aaa,Restaurant,66,176
85429,4bf71aa792d195219ff8591f,Restaurant,36,112
85434,4d4caf7438d9a143f11e2322,Miscellaneous Store,9,903
85457,4b604f71f964a520f0de29e3,Government Building,1,51
85461,4f5c1dbfe4b0090c0a389f96,Movie Theater,16,1844
85468,4b7f5957f964a520272930e3,Restaurant,0,6
85475,4c44e6b9dcd61b8d27077c56,Physician,5,553
85482,4b9b7467f964a520550836e3,Restaurant,143,411
85487,4c148e0877cea593d0dfd060,Antique Store,1,521
85488,4f0f885ee4b09e589f162eaf,"Cafe, Coffee, and Tea House",214,1910
85491,5078ead4e4b08ed647363b63,Fair,0,336
85501,5078eca1e4b047ff2b7800b8,Restaurant,127,338
85503,4e23d85445dd950bb03d7cba,Pharmacy,5,156
85510,4f50c3b5bb3d050a43023f44,Sporting Goods Retail,21,2215
85520,4c0e2fc6b1b676b03d98e186,Food and Beverage Retail,20,359
85533,4bc7de5e14d79521fa4c68e9,Structure,46,2036
85537,503a0179e4b06ee16e8fa2aa,Restaurant,42,177
85539,4e3e0b40b61cb577be80927a,Restaurant,593,1595
85540,50652697e4b0de8be7f0a0a2,"Cafe, Coffee, and Tea House",123,1837
85542,4d34fed172a8b1f714c4b5d0,Government Building,11,675
85545,4dcdeef3ae603b786d23d091,Restaurant,14,57
85551,4fa0d9ffe4b0ac13ae59b280,Computers and Electronics Retail,112,2513
85563,4bdeff8617fdef3b85b44e36,"Cafe, Coffee, and Tea House",9,110
85566,4b95a3d8f964a52070ad34e3,Restaurant,22,61
85568,4e421552e4cd043251346129,Health and Beauty Service,1,40
85572,4bac8310f964a5208df83ae3,Food and Beverage Retail,11,86
85573,4bb7ab957421a5933ddac040,Furniture and Home Store,10,1753
85575,4f49e4afe4b0ecdad00a4af5,Amusement Park,2,33
85576,4b7f8f34f964a520673430e3,Park,13,1262
85584,4ccf8b5a7b685481ad62bcf8,Financial Service,3,331
85587,4e95483d9a526ce9d8b8a577,Restaurant,14,56
85589,4b7cc5b8f964a520eea42fe3,Restaurant,570,1415
85596,4f6c36a3e4b03b575afbe657,Restaurant,193,562
85609,4c7731885cd6b1f772903e94,Miscellaneous Store,16,2135
85613,4bc893486501c9b685614029,Convenience Store,10,178
85614,4cef3557ed62721e94465ffd,Restaurant,113,330
85623,4b76b3e3f964a5206b592ee3,Restaurant,104,337
85624,4d8c1fffd49f3704a8eb358a,Pharmacy,11,1997
85636,4ee81ee56c25eda5a6d168f1,Restaurant,610,1472
85640,4c8b0c172e33370421d8c941,Computers and Electronics Retail,110,2518
85641,4e3cd7fcaeb73139a171ca35,"Cafe, Coffee, and Tea House",0,54
85646,502afbebe4b0059555e558c1,Computers and Electronics Retail,16,899
85647,4c01fca1490120a11a49f08c,Convenience Store,3,31
85652,4be1026b0365c9b647c1b238,Park,7,170
85663,4b5ff58bf964a520b4d129e3,Bookstore,38,2330
85669,4e8e89fc30f8fd4d52428d9b,Sculpture Garden,0,1140
85672,4fc88bb8d5fbb69d599f2b64,Fashion Retail,23,2278
85701,4b5a9f46f964a52032ce28e3,Computers and Electronics Retail,2,70
85715,4c4583b9f799e21e4f3eafa2,Sporting Goods Retail,26,2071
85716,50791369e4b0602b624df839,Convenience Store,18,350
85725,4b551fe2f964a52004dc27e3,Furniture and Home Store,0,647
85729,4c611e21de6920a1e0859764,Park,0,93
85730,4b89f0edf964a520a15732e3,Design Studio,4,1687
85738,5056cd5ce4b088edb23ea4c1,Performing Arts Venue,51,1654
85743,4dca7b8ad4c07b35011670cb,Education,48,305
85747,4e37dd50b3ad3d21bbada16f,Convenience Store,50,1794
85751,4b5bf224f964a520651e29e3,Food and Beverage Retail,14,278
85759,4d9470f1af673704b65e7b09,Food and Beverage Retail,4,50
85761,504178abe4b03be3a648e719,Bar,60,871
85762,4b63c630f964a52005912ae3,"Cafe, Coffee, and Tea House",12,167
85773,4bc008062a89ef3bf116f088,Health and Beauty Service,11,1864
85789,4f7fdaf0e4b0bf6cc8e3ac66,Furniture and Home Store,1,88
85799,4b72ae84f964a52090832de3,Gym and Studio,1,198
85801,4bf788135317a593e749fe7e,Restaurant,34,161
85803,4c0f6c72336220a133b5cd77,Pharmacy,0,425
85806,4cd4c4b8b6962c0ff4db2d96,Arcade,1,55
85820,4b9b314ff964a52004f935e3,Office Supply Store,0,142
85821,4deb032cfa76cc1b8af5d1d4,Education,47,950
85826,4ee034b602d596de2a9ec1d9,Restaurant,603,1598
85829,4b58f520f964a520607528e3,"Cafe, Coffee, and Tea House",62,891
85830,4f669fefe4b015497d387dbc,Animal Shelter,0,678
85834,4c9f3ca8d3c2b60c4e9dd2bc,Fashion Retail,18,903
85836,4cdfbc4adb125481f1e838ce,Art Gallery,3,924
85837,4c776d385cd6b1f7571d3f94,Arcade,3,102
85838,4fc70f87e4b0d7c765056b4f,Structure,1,479
85839,4e17d07262e12640d86fec77,Structure,3,115
85845,50792557e4b06b24d9b6b04b,Health and Beauty Service,0,56
85848,4dd08b8152b1f8915bca9c5e,Restaurant,165,456
85851,4c89f7dae51e6dcb27b564de,Design Studio,0,54
85854,4df2526252b100c2d7f6368d,Bridge,1,25
85858,50792746e4b0dad8220b5ac8,Bar,4,74
85892,4be521c0d4f7c9b6681b2520,Restaurant,478,1097
85893,4dd5dd90d4c05d5096c417c5,Restaurant,142,409
85896,4b683610f964a520176c2be3,Restaurant,937,2500
85897,4b78b91bf964a52071df2ee3,Restaurant,40,126
85910,4c2ad24ab34ad13a90ece8ce,Restaurant,231,486
85911,4dd4dd1e8877e2b7c5e2d470,Bar,37,304
85919,4d527451e02754810da4b4b6,Restaurant,688,1769
85921,4e01a01bd1647696f123f765,Convenience Store,1,19
85925,4b64563af964a5208bab2ae3,Video Store,1,123
85930,4cc3dc6482388cfa284e6b35,Food and Beverage Retail,22,683
85938,4b680847f964a520a0642be3,Bar,208,2630
85961,4b5d2452f964a5204f5429e3,Convenience Store,90,2370
85972,4c9de9d2d3c2b60cc398c5bc,Restaurant,713,1850
85976,4b8a087ff964a5209b5c32e3,Shopping Mall,2,177
85980,4bc7138292b376b0f0fc4e3a,Restaurant,147,412
85984,4c981b176ffe8cfa80c6fa2f,Restaurant,28,74
85994,4c26cf71f1272d7f685687c5,"Cafe, Coffee, and Tea House",3,92
86000,4bee98bd3686c9b6a1a9246e,Restaurant,131,337
86002,4b6160d0f964a52082112ae3,Restaurant,31,79
86007,4b726ed0f964a520d67a2de3,"Cafe, Coffee, and Tea House",11,329
86009,4ed1dd7fd3e3521ce77c3c7b,Design Studio,1,987
86011,4decc26ee4cdc079f4bd622c,Restaurant,31,104
86017,4b96150af964a5202dbc34e3,Restaurant,28,68
86028,4beed469e24d20a1336e7314,Bar,19,468
86029,4ecc9b8a99117287c9464690,Fashion Retail,0,28
86034,4f9bc08ee4b0d04dc00fe8fb,Health and Beauty Service,1,26
86041,4b8362f5f964a520c30431e3,Restaurant,99,283
86042,4ef4588149010be35e32d2ec,Bar,0,19
86049,507944f7e4b018ca95b247e3,Bar,2,221
86051,50794524e4b07720565c4e59,Miscellaneous Store,7,525
86052,4d9dac6f48b6224bf934299f,Restaurant,41,155
86059,4feee49ee4b00e3bf865a1f9,Restaurant,68,251
86064,4bdea69b6198c9b6736514ff,Restaurant,271,719
86065,50794894e4b0ce42c6292981,Restaurant,22,60
86066,4bd3db2e77b29c7459db9182,Convenience Store,2,36
86083,4feed9cce4b038983c9da430,Fair,0,3
86090,504f9ff3e88969c3957f6f8b,Fashion Retail,32,1825
86091,4b80ba70f964a520cd8830e3,Restaurant,6,40
86102,4f6ee0f5e4b0e42843ab1c2b,Restaurant,41,128
86105,4ddcb2a8fa766a6d79425815,Shopping Mall,4,323
86106,4e142f0cb0fb5dfdd0797d90,Restaurant,52,167
86107,4c786bba93ef236a8564ac0f,Pharmacy,1,160
86110,4c409568ff711b8d93981005,Bar,1,71
86116,4e7bba1b8130a7474b134b6e,Hot Spring,1,1018
86118,4d983a04a2c65481f7baec53,Restaurant,42,149
86128,4d2d266b79bc721e3afee8ee,Restaurant,102,296
86131,4d1ad08731af236adf2b0d17,Restaurant,62,187
86133,503e00f9e4b0ab5499c55a24,Restaurant,915,2371
86135,4b80a58ef964a5205f8330e3,Restaurant,97,258
86137,4bdd5e73f219c9b6b2741210,Bar,146,1859
86142,4b5ae951f964a520f2d928e3,Movie Theater,0,40
86143,4b813ee5f964a520f59b30e3,Restaurant,72,192
86148,4b77feadf964a5205eb12ee3,Bar,227,1868
86155,4d2ae313467d6ea8a99ddb95,Restaurant,680,1787
86156,50795c4ee4b08ed6476bce63,Bar,0,30
86157,4e37e58eae6076788f1802f6,Restaurant,669,1783
86158,4d8ebdf5ca75b60cacd306a9,Restaurant,129,363
86163,504af8fce4b04421f29233f0,Food and Beverage Retail,1,26
86166,4c9834c0b6ee236a0d8da6a7,Restaurant,690,1822
86177,4b77c382f964a520a6a92ee3,Restaurant,830,2048
86180,4c67656de75ac92862b5fada,Restaurant,50,175
86182,4b5b0a29f964a5203de028e3,Bar,221,1769
86187,4ba8abd1f964a520f4e539e3,Bar,139,1807
86197,4de59f5bd4c09fc98b6d35e8,Food and Beverage Retail,16,346
86199,505d89eee4b08ab5c27e53bc,Music Store,1,80
86200,5013f80ce4b035d9f47613bc,Bar,3,53
86205,4b8b4d5df964a520809b32e3,Restaurant,687,1838
86206,5064163ce4b03811ff49dff6,Convenience Store,22,502
86209,4fdca108e4b06f6984e2056d,Bar,155,1974
86211,4eeafad0e3000c69e10729c3,Bakery,4,590
86213,4b59babcf964a520fe9428e3,Dessert Shop,0,44
86219,5063c075e4b0512b925c1452,Restaurant,975,2578
86227,4dd26d181838a751965a6daa,Restaurant,597,1520
86229,4d8d426bd4ec8cfaa5ca5589,Food and Beverage Retail,25,2473
86236,5054026fe4b0c210740b382c,States and Municipalities,0,385
86237,4c29ac4be19720a17adaf958,Pharmacy,4,233
86239,50569bb1e4b0e7ceb7be0cdf,Bridge,11,353
86243,5058bd26e4b018504b0a8c3a,Bridge,11,340
86248,5058c132e4b0dcc7a78b4819,Bridge,12,343
86251,4e02b934fa7600724018163c,Restaurant,721,1769
86254,4f3293750cd6493fc6d8a619,Bridge,12,339
86256,4d69db1e6297721e5480ceb5,Performing Arts Venue,17,376
86257,4b55a5fff964a52069ea27e3,Food and Beverage Retail,16,548
86259,4b9f879bf964a520322937e3,Education,3,338
86263,4e87e0829a52ce11649d6aac,Spiritual Center,12,338
86268,4b663d6df964a520471a2be3,Restaurant,109,337
86270,4e7579361838f91889deecdf,Baseball,1,70
86271,4d0f66bec3dc3704c04b3274,Arcade,2,370
86273,4e5b35e4d4c0ba8c11b502f2,Bridge,14,339
86280,4d63e3d761dda1438a2c2318,Bridge,13,382
86287,4bfbc3d7d0382d7f2a07ca0a,Restaurant,344,900
86297,4b70f7aff964a5200f362de3,Education,2,79
86298,4cd41c5e2561a35d080935dd,Bar,39,589
86310,4cd8a6fd92b82c0ffad5162b,Spiritual Center,10,330
86314,4b8ddd21f964a5202f1133e3,"Cafe, Coffee, and Tea House",128,1849
86315,4f9d0fd3e4b008dde23586f4,Bar,47,507
86320,500d5ec9e4b004b233e5406d,Restaurant,345,907
86322,4ff1789de4b0db68d4f344d7,Restaurant,192,514
86323,4b3e77fdf964a520a59d25e3,Government Building,15,808
86325,4e0bf5d0e4cd92446c4360f4,Restaurant,754,1838
86332,4c9ef3ec0e9bb1f71589ec5f,"Cafe, Coffee, and Tea House",8,164
86341,4b9f4fcff964a520091c37e3,Restaurant,18,60
86344,4bd2d1b9caff95211579d3f0,Restaurant,941,2472
86349,4b71412bf964a520373e2de3,Restaurant,366,821
86354,4b961eb1f964a52061bd34e3,Restaurant,104,269
86356,4d204cc5dd6a236aba6a3638,Pharmacy,6,1822
86357,4e60e2dffa76cd64cd8ac697,Convenience Store,28,328
86358,4c050a9858dad13ab4604897,Restaurant,699,1626
86366,4fe5c14de4b0116a37f6e001,Health and Beauty Service,6,142
86372,4ed36bb8775bbb5f36630224,Dentist,0,48
86374,4c7a387681bca09333dfff14,Restaurant,514,1190
86376,4b9f66d7f964a520802037e3,Restaurant,134,361
86384,507d454ee4b0e49c6142a85c,Restaurant,18,46
86386,4b7a1e2bf964a52092232fe3,Restaurant,450,1031
86392,4d82e9eb8de9721e030e1251,Restaurant,50,140
86404,4c33226f66e40f477474c78b,Convenience Store,28,412
86414,4bf9266c4a67c928516326cf,Restaurant,698,1848
86416,4b9ce294f964a520ac8036e3,Restaurant,128,332
86417,4bff31c0daf9c9b6def3f9ef,Restaurant,240,584
86437,4c08c6cb1244b7137b12a872,"Cafe, Coffee, and Tea House",61,881
86442,4b65a3a3f964a52077f72ae3,Restaurant,81,208
86444,4cd17ae4bcab952175d83915,Restaurant,808,2002
86445,4c2f4daced37a593f3f76603,Restaurant,20,77
86452,4beb577161aca593ab008500,Education,19,211
86453,4b527620f964a520647e27e3,Restaurant,182,543
86459,4f195c3be4b0808f6218f7ea,Restaurant,76,279
86466,4b6ff5d3f964a52071012de3,Restaurant,181,550
86473,4fe852b7e4b045277fc692e1,"Cafe, Coffee, and Tea House",165,1598
86474,4b7bf418f964a5208c752fe3,Restaurant,115,309
86485,4b6b9ba4f964a52052122ce3,Restaurant,451,1006
86495,4d43c5f17c5559417dde15d2,Bar,24,426
86496,4d92fb58922c6ea818085b79,Other Nightlife,1,503
86503,4f157f68e4b0958ec53aec53,Bar,46,506
86509,4bbdcf79f57ba5939f73aeb9,Convenience Store,67,1703
86514,4b59350af964a520688128e3,Restaurant,688,1821
86517,4c459fb1f799e21efa68afa2,Bridge,8,344
86529,4fff7e2fe4b00b89fb1f2b28,Restaurant,133,379
86531,4b7378c9f964a52034b02de3,Restaurant,40,161
86537,4b9cb711f964a520d97736e3,Gift Store,2,1810
86539,4fc2e8a4e4b069481ef1be71,Restaurant,858,2316
86542,4c5cd21a6147be9a92949009,Restaurant,14,64
86545,4bbe69bd98f49521c539d163,Convenience Store,16,154
86555,4eb35d07823131626e5cb71b,Restaurant,899,2338
86556,4d9bd79df41ba143711eeab3,Restaurant,128,329
86557,4f178ff4e4b0259eddf9e96e,Restaurant,698,1838
86558,4b768cc0f964a5207c512ee3,Restaurant,149,417
86559,4bb1e0c8f964a52008a83ce3,Fashion Retail,32,1837
86566,4b600f6cf964a52095d429e3,Convenience Store,39,1759
86570,4d8df5cdc1b1721e0f1f2446,Restaurant,792,1986
86573,4b63f867f964a5204b992ae3,Restaurant,800,1994
