venueID,lat,lng,venue_descr,First_Category,Second_Category
7342,40.73279654867016,-73.98756837083117,Cosmetics Shop,Retail,Cosmetics Store
16733,40.718468,-73.952619,Other Great Outdoors,Landmarks and Outdoors,Other Great Outdoors
4198,40.71437869906487,-73.9521074295044,Plaza,Landmarks and Outdoors,Plaza
32599,40.72579193115234,-73.97758483886719,Food & Drink Shop,Retail,Food and Beverage Retail
899,40.728476,-73.978721,Bar,Dining and Drinking,Bar
8995,40.76144555558517,-73.9735646772875,Mediterranean Restaurant,Dining and Drinking,Restaurant
29196,40.75532353612351,-73.96841634186046,Korean Restaurant,Dining and Drinking,Restaurant
6147,40.73009059401644,-73.98403884753738,Pizza Place,Dining and Drinking,Restaurant
6961,40.741445,-73.88002,Thai Restaurant,Dining and Drinking,Restaurant
12795,40.63496924820402,-73.96254466095854,Pizza Place,Dining and Drinking,Restaurant
21942,40.76311665075799,-73.97771423872803,Movie Theater,Arts and Entertainment,Movie Theater
19353,40.76151186804683,-73.97512005589273,Restaurant,Dining and Drinking,Restaurant
5400,40.714144,-73.955604,Thai Restaurant,Dining and Drinking,Restaurant
13410,40.72468945785642,-74.06561851501465,General Entertainment,Arts and Entertainment,General Entertainment
27830,40.67188707177965,-74.11151933750283,Nail Salon,Business and Professional Services,Health and Beauty Service
30618,40.60909820429518,-74.12431597709656,Other Great Outdoors,Landmarks and Outdoors,Hiking Trail
28468,40.6582222388048,-73.89087629317672,Scenic Lookout,Landmarks and Outdoors,Scenic Lookout
16109,40.678976035204144,-73.86497872479546,Bank,Business and Professional Services,Financial Service
31906,40.68278293482479,-73.8889068201643,Park,Landmarks and Outdoors,Park
16555,40.70745170730656,-73.95183397919307,Deli / Bodega,Dining and Drinking,Restaurant
27192,40.66929701134124,-74.11350946296346,Pizza Place,Dining and Drinking,Restaurant
24521,40.6850477337736,-74.10956382751463,Gas Station / Garage,Travel and Transportation,Fuel Station
20551,40.68028323659957,-74.10436159369108,Pizza Place,Dining and Drinking,Restaurant
10831,40.67127659762464,-74.11223530769348,Bank,Business and Professional Services,Financial Service
19960,40.7061189534388,-74.0620634082573,General Travel,Travel and Transportation,General Travel
29507,40.660878840757256,-74.10839932887863,Mexican Restaurant,Dining and Drinking,Restaurant
20790,40.662140366533954,-74.12042598833085,Bank,Business and Professional Services,Financial Service
18911,40.727055,-74.076788,Gas Station / Garage,Travel and Transportation,Fuel Station
21156,40.6934209408698,-74.10328332017872,Pizza Place,Dining and Drinking,Restaurant
28939,40.65285554552951,-74.12340335547924,School,Community and Government,Education
14320,40.654849221988165,-74.12872552871704,Convenience Store,Retail,Convenience Store
4507,40.75962138399058,-73.98122666060476,Event Space,Business and Professional Services,Event Space
23573,40.725537,-74.153859,Spiritual Center,Community and Government,Spiritual Center
31227,40.72782446004664,-74.16238684038127,School,Community and Government,Education
19168,40.72835026,-74.17113559,Gas Station / Garage,Travel and Transportation,Fuel Station
17486,40.72333144446851,-74.17901118459874,Coffee Shop,Dining and Drinking,"Cafe, Coffee, and Tea House"
26953,40.72479499,-74.15258113,Convenience Store,Retail,Convenience Store
16950,40.67586744583908,-74.20018263311152,Portuguese Restaurant,Dining and Drinking,Restaurant
14498,40.726645,-74.173132,Fast Food Restaurant,Dining and Drinking,Restaurant
18907,40.727486,-74.151355,Post Office,Community and Government,Government Building
29442,40.7275981882137,-74.1491904848683,Chinese Restaurant,Dining and Drinking,Restaurant
32162,40.72312830991985,-74.1664695739746,Food & Drink Shop,Retail,Food and Beverage Retail
10956,40.73221819993943,-74.16283142560401,Salon / Barbershop,Business and Professional Services,Health and Beauty Service
20951,40.722372,-74.15028512477875,Brazilian Restaurant,Dining and Drinking,Restaurant
11948,40.67699857470223,-74.21239825187,Drugstore / Pharmacy,Retail,Pharmacy
20961,40.7244067247444,-74.15811827540601,Bakery,Dining and Drinking,Bakery
19692,40.72209972108624,-74.17093813419342,Bank,Business and Professional Services,Financial Service
25226,40.72865579619153,-74.15243022712674,Medical Center,Health and Medicine,Physician
15076,40.72279715,-74.16515136,Drugstore / Pharmacy,Retail,Pharmacy
25281,40.750746,-74.002286,Gym / Fitness Center,Sports and Recreation,Gym and Studio
19441,40.74449572662251,-73.98918676469269,Office,Business and Professional Services,Office
4892,40.756668666371866,-73.99441123008728,Bar,Dining and Drinking,Bar
32715,40.75108708825034,-74.00205308388351,Gastropub,Dining and Drinking,Restaurant
30919,40.68957844340191,-73.98745359060648,Theater,Arts and Entertainment,Performing Arts Venue
26991,40.743632,-74.002965,Tapas Restaurant,Dining and Drinking,Restaurant
926,40.73055521058451,-73.98624265505508,Italian Restaurant,Dining and Drinking,Restaurant
11102,40.71487,-73.9995,Asian Restaurant,Dining and Drinking,Restaurant
4350,40.717774483333336,-73.998229,Italian Restaurant,Dining and Drinking,Restaurant
36814,40.72886860074364,-73.98738384246826,Ice Cream Shop,Dining and Drinking,Dessert Shop
35721,40.76403129827644,-73.98403644561768,Bar,Dining and Drinking,Bar
31011,40.74042545905963,-74.0078661730023,Bar,Dining and Drinking,Bar
12757,40.706905,-74.003751,Electronics Store,Retail,Computers and Electronics Retail
7086,40.72093181227365,-74.00045775313227,Clothing Store,Retail,Fashion Retail
5260,40.6309433009928,-74.00993198641311,Dim Sum Restaurant,Dining and Drinking,Restaurant
3549,40.716189,-73.998158,Chinese Restaurant,Dining and Drinking,Restaurant
19220,40.71493168249224,-73.99884223937988,Bar,Dining and Drinking,Bar
18532,40.715813,-73.997566,Laundry Service,Business and Professional Services,Laundry Service
28876,40.71645236323497,-73.95937085151672,Clothing Store,Retail,Fashion Retail
35213,40.67450706699719,-73.97556772710963,Dessert Shop,Dining and Drinking,Dessert Shop
6851,40.675965,-73.971618,Food & Drink Shop,Retail,Food and Beverage Retail
17684,40.67552674469119,-73.97461498967968,Salon / Barbershop,Business and Professional Services,Health and Beauty Service
25854,40.672428,-73.983602,Dessert Shop,Dining and Drinking,Dessert Shop
407,40.690379,-73.99484,Bar,Dining and Drinking,Bar
5594,40.67260608490355,-73.97696238845364,Sporting Goods Shop,Retail,Sporting Goods Retail
14935,40.66814312336656,-73.98396854707498,Bike Shop,Retail,Sporting Goods Retail
9275,40.73910111203735,-74.02733557730829,Italian Restaurant,Dining and Drinking,Restaurant
2223,40.71028,-73.963353,Food & Drink Shop,Retail,Food and Beverage Retail
35112,40.71128841301071,-73.95781517028809,Clothing Store,Retail,Boutique
2566,40.72314773275248,-73.99403038674146,Brazilian Restaurant,Dining and Drinking,Restaurant
14811,40.679881239961645,-73.97808729311669,Spa / Massage,Business and Professional Services,Health and Beauty Service
7053,40.67453066312538,-73.96695274312293,Deli / Bodega,Dining and Drinking,Restaurant
22139,40.68334746666667,-73.992803,Bar,Dining and Drinking,Bar
14287,40.7692654,-73.967507,Clothing Store,Retail,Fashion Retail
9708,40.72132801666667,-73.988174,Salon / Barbershop,Business and Professional Services,Health and Beauty Service
7781,40.67905659879513,-73.97373112061709,Bar,Dining and Drinking,Juice Bar
33984,40.768522910406574,-73.96591960790946,Nursery School,Community and Government,Education
17740,40.75911292124463,-73.93706994447324,Car Wash,Business and Professional Services,Automotive Service
8812,40.76624077277785,-73.96524232737545,Pizza Place,Dining and Drinking,Restaurant
30968,40.76797260361006,-73.96425510064002,Breakfast Spot,Dining and Drinking,Breakfast Spot
21949,40.76744588012894,-73.96449042840214,College Academic Building,Community and Government,Education
35593,40.76804558086156,-73.96212565832057,Bank,Business and Professional Services,Financial Service
27993,40.78493317619315,-73.97914332007753,Clothing Store,Retail,Fashion Retail
37095,40.76860046386719,-73.9635009765625,Food Truck,Dining and Drinking,Food Truck
37661,40.772839138866345,-73.97184284129439,Park,Landmarks and Outdoors,Park
20158,40.86558317634823,-73.8673733884784,Donut Shop,Dining and Drinking,Donut Shop
26185,40.86558152861709,-73.92737397677061,Spanish Restaurant,Dining and Drinking,Restaurant
6494,40.935864219586506,-73.85482548609029,Toy / Game Store,Retail,Toy Store
3743,40.77228687788679,-73.96729946136475,Playground,Landmarks and Outdoors,Park
37139,40.75849044887366,-73.97813320745298,Plaza,Landmarks and Outdoors,Plaza
33175,40.83551658129055,-73.91995098146869,Stadium,Arts and Entertainment,Stadium
19897,40.767809,-73.963997,Food Truck,Dining and Drinking,Food Truck
35200,40.734899,-73.987197,Moving Target,Travel and Transportation,Moving Target
9104,40.76816696964498,-73.96385332087016,Drugstore / Pharmacy,Retail,Pharmacy
27629,40.768171192812325,-73.9620567810875,Bank,Business and Professional Services,Financial Service
18791,40.704935,-74.013333,Sandwich Place,Dining and Drinking,Restaurant
22007,40.87347638889187,-73.86865397601828,Playground,Landmarks and Outdoors,Park
31592,40.768961,-73.964816,Food Truck,Dining and Drinking,Food Truck
25088,40.79202082409086,-73.97390904263783,Medical Center,Health and Medicine,Medical Center
9293,40.76766,-73.968563,Spa / Massage,Business and Professional Services,Health and Beauty Service
11990,40.786574,-73.978008,Cosmetics Shop,Retail,Cosmetics Store
7353,40.79170519831993,-73.97403530977857,Bakery,Dining and Drinking,Bakery
37646,40.785936,-73.970699,Medical Center,Health and Medicine,Physician
28259,40.77842914365319,-73.95417809486389,Clothing Store,Retail,Fashion Retail
12574,40.73525876698632,-73.87490272521973,Ice Cream Shop,Dining and Drinking,Dessert Shop
7801,40.77635229327887,-73.95578884995787,Food & Drink Shop,Retail,Food and Beverage Retail
36343,40.70343536719512,-74.0065176438763,Ferry,Travel and Transportation,Pier
12649,40.75583008488882,-73.97084416936235,Clothing Store,Retail,Fashion Retail
22546,40.87896108931678,-73.88329112933974,Medical Center,Health and Medicine,Dentist
24100,40.75126115,-73.979284,Medical Center,Health and Medicine,Dentist
27265,40.7348397,-73.86445271666666,Medical Center,Health and Medicine,Physician
27891,40.7498056,-73.9777163,Medical Center,Health and Medicine,Medical Center
8167,40.782231,-73.951042,Caf�,Dining and Drinking,"Cafe, Coffee, and Tea House"
6791,40.782857267923056,-73.95076632241073,Ice Cream Shop,Dining and Drinking,Dessert Shop
16503,40.749752250607855,-73.88320684432983,Latin American Restaurant,Dining and Drinking,Restaurant
3381,40.75521148931559,-73.8279122779999,Chinese Restaurant,Dining and Drinking,Restaurant
36160,40.74656481249842,-73.8829925400397,Food & Drink Shop,Retail,Food and Beverage Retail
22231,40.74681679188234,-73.8822116120251,Deli / Bodega,Dining and Drinking,Restaurant
35816,40.72927158036276,-73.85851241279677,Building,Landmarks and Outdoors,Structure
21606,40.74726451772541,-73.88375623868833,Fried Chicken Joint,Dining and Drinking,Restaurant
15479,40.746985,-73.882635,Laundry Service,Business and Professional Services,Laundry Service
23152,40.73020999366759,-73.86250937675875,Sandwich Place,Dining and Drinking,Restaurant
18010,40.730185708117375,-73.8631010055542,Coffee Shop,Dining and Drinking,"Cafe, Coffee, and Tea House"
10167,40.74730698232084,-73.88289492420822,Mexican Restaurant,Dining and Drinking,Restaurant
22230,40.74782051075549,-73.88288343998954,Food & Drink Shop,Retail,Food and Beverage Retail
25734,40.740846,-73.87978274655667,Chinese Restaurant,Dining and Drinking,Restaurant
5058,40.73512605798593,-73.87440216065019,Mall,Retail,Shopping Mall
25869,40.75785212407254,-73.83441405489901,Clothing Store,Retail,Fashion Retail
15613,40.7596861570717,-73.83028441748786,Clothing Store,Retail,Fashion Retail
31052,40.75943448940211,-73.82905125596153,Food & Drink Shop,Dining and Drinking,Food Court
11027,40.76084115961788,-73.829244815064,Tea Room,Dining and Drinking,"Cafe, Coffee, and Tea House"
22255,40.729079,-73.860288,Food & Drink Shop,Retail,Food and Beverage Retail
24945,40.74760828757883,-73.88398592190968,Chinese Restaurant,Dining and Drinking,Restaurant
21339,40.73455961839242,-73.86906623840332,Ramen /  Noodle House,Dining and Drinking,Restaurant
32341,40.74762134191645,-73.88395146944366,Tea Room,Dining and Drinking,"Cafe, Coffee, and Tea House"
25274,40.736921917652055,-73.85581326762136,Seafood Restaurant,Dining and Drinking,Restaurant
3125,40.70458850287455,-74.00963933087027,Caf�,Dining and Drinking,"Cafe, Coffee, and Tea House"
32933,40.744741,-73.981284,Food Truck,Dining and Drinking,Food Truck
19429,40.70466881817266,-74.00944422692616,Garden,Landmarks and Outdoors,Garden
22438,40.70436104822411,-74.00776862015051,Plaza,Landmarks and Outdoors,Plaza
7042,40.70428278305474,-74.00961637747541,Food Truck,Dining and Drinking,Food Truck
33395,40.72951365485887,-73.99757694235622,Food Truck,Dining and Drinking,Food Truck
21874,40.75388897574206,-73.98502296872886,Food Truck,Dining and Drinking,Food Truck
30649,40.728266950429735,-74.00699615478516,Food Truck,Dining and Drinking,Food Truck
35519,40.76219865600018,-73.97913184155477,Convention Center,Business and Professional Services,Convention Center
7225,40.705602,-74.006405,Food Truck,Dining and Drinking,Food Truck
27237,40.70577239385624,-74.00823343035094,Plaza,Landmarks and Outdoors,Plaza
34860,40.7586669921875,-73.97130584716797,Food Truck,Dining and Drinking,Food Truck
11004,40.80494161335099,-73.95717144012451,Deli / Bodega,Dining and Drinking,Restaurant
16263,40.798118781184186,-73.94041663424552,Bank,Business and Professional Services,Financial Service
31547,40.79867318684343,-73.93648441133304,Southern / Soul Food Restaurant,Dining and Drinking,Restaurant
19156,40.79914401019733,-73.93914225833538,Drugstore / Pharmacy,Retail,Pharmacy
28330,40.75152636516181,-73.97305386754967,Embassy / Consulate,Community and Government,Government Building
280,40.7834289892168,-73.97847756462565,Hotel,Travel and Transportation,Lodging
1220,40.783494,-73.978053,Indian Restaurant,Dining and Drinking,Restaurant
17052,40.80343786467943,-73.96698144124426,Electronics Store,Retail,Computers and Electronics Retail
14305,40.795190202382905,-73.93134656921396,Electronics Store,Retail,Computers and Electronics Retail
25480,40.803404875,-73.967112,Electronics Store,Retail,Computers and Electronics Retail
16413,40.80121190661219,-73.96786540746689,Post Office,Community and Government,Government Building
1836,40.803337988678514,-73.96677481467539,Southern / Soul Food Restaurant,Dining and Drinking,Restaurant
10466,40.80503906613369,-73.96502494812012,Post Office,Community and Government,Government Building
12318,40.801048425844726,-73.95771746583135,Pizza Place,Dining and Drinking,Restaurant
34746,40.799842834472656,-73.93582153320312,Caribbean Restaurant,Dining and Drinking,Restaurant
10284,40.801400731859495,-73.96807193756104,Video Game Store,Retail,Computers and Electronics Retail
16035,40.73421852235133,-73.9894220619547,Video Game Store,Retail,Computers and Electronics Retail
26662,40.74782570578339,-73.98883094877289,Spa / Massage,Business and Professional Services,Health and Beauty Service
19836,40.75445959354498,-73.97859235021285,Building,Landmarks and Outdoors,Structure
34932,40.77347204706261,-73.95147809425428,Record Shop,Retail,Record Store
